Date,NVDA,GOOGL
2024-12-24,0.0039302246608490955,0.007575225495345635
2024-12-26,-0.0020704187342730253,-0.0026038363165430093
2024-12-27,-0.021088300838240332,-0.014625933441211797
2024-12-30,0.003497119242535584,-0.007916698710464676
2024-12-31,-0.02354949840952554,-0.010196189147703387
2025-01-02,0.029495923352909896,0.0006864716635900537
2025-01-03,0.04357436336197106,0.012381516432488178
2025-01-06,0.033756203745379874,0.02614251243436884
2025-01-07,-0.06418618889875241,-0.00703424866012235
2025-01-08,-0.00021396936480933167,-0.00790891018366937
2025-01-10,-0.030434843918392848,-0.009896762643042612
2025-01-13,-0.019916107113052483,-0.005377954894839864
2025-01-14,-0.011095075179466306,-0.007092635820954374
2025-01-15,0.03343624591842843,0.030583158827647408
2025-01-16,-0.01979244486418121,-0.013592497176609717
2025-01-17,0.030524404626792276,0.015890979809383646
2025-01-21,0.022403421203704088,0.010404887123338558
2025-01-22,0.04335540539563115,0.0016143297702874032
2025-01-23,0.0010192218800950971,-0.0019678629092965607
2025-01-24,-0.031744419045330464,0.011200961352662287
2025-01-27,-0.1859461295769258,-0.04286167449568734
2025-01-28,0.08549732233247516,0.018031602885227795
2025-01-29,-0.04187561123168072,0.0005630380774956539
2025-01-30,0.007650548633454593,0.027557996505203332
2025-01-31,-0.0374349340220019,0.015560191120015048
2025-02-03,-0.028811121282842432,-0.013769543198259064
2025-02-04,0.0169142414685658,0.025270546288867237
2025-02-05,0.05077482923000554,-0.07571937834897317
2025-02-06,0.03037573252766905,0.001410117363426813
2025-02-07,0.008974176237814413,-0.03321791912986525
2025-02-10,0.028322911622574144,0.006078484320490529
2025-02-11,-0.0057812795125245005,-0.006186241897827089
2025-02-12,-0.012578836101394356,-0.009270178803127407
2025-02-13,0.031155074127870386,0.01368509054469635
2025-02-14,0.02597367623759073,-0.004900709855814966
2025-02-18,0.003953279165448022,-0.007913454405874829
2025-02-19,-0.0012203106148718202,0.008129393815175849
2025-02-20,0.006300621854545979,-0.0038397073757104245
2025-02-21,-0.041384282168855466,-0.02690845475458355
2025-02-24,-0.03135754311854549,-0.0022846841378169236
2025-02-25,-0.028416629615078307,-0.021598411546609676
2025-02-26,0.03606306439491651,-0.0154533449809581
2025-02-27,-0.08859149250497897,-0.0247940366392513
2025-02-28,0.03893250388963958,0.010508397539821981
2025-03-03,-0.09094889967224491,-0.019390525886903168
2025-03-04,0.016779308475320838,0.02314198686994124
2025-03-05,0.011230889404361054,0.012211630252384014
2025-03-06,-0.059086012880118,-0.0038799939849014174
2025-03-07,0.01899193259532852,0.008723248014899848
2025-03-10,-0.051998854242922256,-0.04589504866035755
2025-03-11,0.016501773429872007,-0.011094037649297284
2025-03-12,0.062294685249707854,0.01854192205898916
2025-03-13,-0.0013834199585296947,-0.026375470115034397
2025-03-14,0.051349506075918684,0.016634081799223443
2025-03-17,-0.017745041757320636,-0.007277734937773235
2025-03-18,-0.03490315686595081,-0.022280644219371096
2025-03-19,0.017944174739707205,0.019842977020507663
2025-03-20,0.008557597277166373,-0.006673026614373625
2025-03-21,-0.0070270460654743025,0.007283187574583299
2025-03-24,0.031034323089008616,0.022251732780837204
2025-03-25,-0.005947987191630208,0.01702990269857216
2025-03-26,-0.05913432079483433,-0.032778181349962826
2025-03-27,-0.020694417932847372,-0.017232326748157237
2025-03-28,-0.01592074281436386,-0.04998364306487356
2025-03-31,-0.011832269028448047,0.0020067798880366527
2025-04-01,0.01619958874575572,0.015591784159892685
2025-04-02,0.0024481402016982862,-0.0001911996093646367
2025-04-03,-0.0812810615714663,-0.04107654914644394
2025-04-04,-0.07642299666234827,-0.03456064624572622
2025-04-07,0.0346999436663738,0.007867307529268284
2025-04-08,-0.013818794195566005,-0.014067967747294522
2025-04-09,0.1716206145941034,0.09241615392602397
2025-04-10,-0.060947224933162486,-0.037817917990539074
2025-04-11,0.03075760220810597,0.027876289600524972
2025-04-14,-0.001985237401284583,0.012207405323485937
2025-04-15,0.013368825843533362,-0.017503361233583637
2025-04-16,-0.07119155886989582,-0.01924872895034565
2025-04-17,-0.029131122723122637,-0.014253674029985425
2025-04-21,-0.04617750731374333,-0.023358802032004067
2025-04-22,0.020225378982556348,0.02540762340611101
2025-04-23,0.037901335899791236,0.025293074533903087
2025-04-24,0.03557790266881406,0.024982996190434044
2025-04-25,0.04213303026634254,0.016685817737390096
2025-04-28,-0.02075268445051165,-0.00837030058748756
2025-04-29,0.0026636287209435196,-0.002805869795031725
2025-04-30,-0.0009177639988480709,-0.008527771187469507
2025-05-01,0.024397036741896447,0.015620399712381517
2025-05-02,0.02556424074860387,0.016783296160966393
2025-05-05,-0.005956554248827417,0.0010968799954668245
2025-05-06,-0.0024630014681163957,-0.00598592760019317
2025-05-07,0.030531372534669164,-0.07536691339853324
2025-05-08,0.0026447494428833156,0.018975840201624072
2025-05-09,-0.006153419559859312,-0.009966640912917806
2025-05-12,0.05300639191595005,0.03669980813085028
2025-05-13,0.05481143911457786,0.006729748793484232
2025-05-14,0.040794220982518795,0.035953390308354226
2025-05-15,-0.0037754523771953057,-0.008562753238024173
2025-05-16,0.004218720774885204,0.013509090927376715
2025-05-19,0.0012548047885421135,0.0021038367057016924
2025-05-20,-0.008816424817857802,-0.015491179393617268
2025-05-21,-0.01938618550946845,0.027547379868563364
2025-05-22,0.007784653252982481,0.013611175603753453
2025-05-23,-0.011661590593085528,-0.014145311805724975
2025-05-27,0.031562974414774195,0.025955740333611702
2025-05-28,-0.005105197879147071,-0.003128071068167838
2025-05-29,0.03197364001261402,-0.002905006940716234
2025-05-30,-0.02960276100814062,-0.0006985341367866599
2025-06-02,0.016513571067676532,-0.01590565280200409
2025-06-03,0.027568143033128163,-0.01700466960551011
2025-06-04,0.004944452820801603,0.011190113620161852
2025-06-05,-0.013692367992113394,0.0009516183080557763
2025-06-06,0.012282221688510052,0.032001244374369
2025-06-09,0.00640065964806912,0.01499065329316167
2025-06-10,0.009281628766522401,0.014153489836623307
2025-06-11,-0.00781104459554239,-0.0070234899764857256
2025-06-12,0.015078635267653356,-0.009347203656434072
2025-06-13,-0.021117980385975357,-0.005879510467408793
2025-06-16,0.018977669535153226,0.011950964077677624
2025-06-17,-0.003947255069751704,-0.004649619239519016
2025-06-18,0.009392397697284088,-0.01506023409909513
2025-06-20,-0.011267574299852059,-0.039303786334377394
2025-06-23,0.0022221087869544825,-0.008739388663271664
2025-06-24,0.025543199048136216,0.009519168547847878
2025-06-25,0.04242729945917625,0.02317485649703389
2025-06-26,0.00459050878320667,0.01661759355146195
2025-06-27,0.017457332008347648,0.02834859023545728
2025-06-30,0.001520362465989865,-0.012966692993759405
2025-07-01,-0.03013485204265328,-0.002215440449143996
2025-07-02,0.025439923771964506,0.015798047857470632
2025-07-03,0.013203479676020865,0.004969792666636386
2025-07-07,-0.006927443504392212,-0.015379751867221441
2025-07-08,0.011060857368697092,-0.01384041957997884
2025-07-09,0.017840047955757138,0.012878227852945541
2025-07-10,0.007462304131236954,0.0056459423488969575
2025-07-11,0.00498441287409263,0.014365549984673681
2025-07-14,-0.005167294757861245,0.007574250447592439
2025-07-15,0.03961430609842735,0.0024205253817901735
2025-07-16,0.003917446791400476,0.00531559448355497
2025-07-17,0.009466668777072643,0.003328314673866359
2025-07-18,-0.003416250050641185,0.00802952633820388
2025-07-21,-0.005992021538431036,0.026870164870149666
2025-07-22,-0.025709928968958563,0.006501663035949317
2025-07-23,0.02220273156305301,-0.005818162356216232
2025-07-24,0.017183791372874523,0.010146677189277755
2025-07-25,-0.0013823541396934624,0.005241914918051709
2025-07-28,0.018558731547405234,-0.0031106859633964292
2025-07-29,-0.007040409555520836,0.01632659314263738
2025-07-30,0.021197149286229566,0.003976860620187278
2025-07-31,-0.00784015751888624,-0.02384080539082146
2025-08-01,-0.02360808283998426,-0.014539769284590338
2025-08-04,0.035511987070790445,0.030770138557058162
2025-08-05,-0.009713609875059778,-0.0018989001119730604
2025-08-06,0.006486127217764385,0.007267889704085412
2025-08-07,0.007496255305884601,0.0021906010171948995
2025-08-08,0.010619853644031441,0.024628002228148375
2025-08-11,-0.003509139296085911,-0.0020873858132390384
2025-08-12,0.006023808648001382,0.011574471622953615
2025-08-13,-0.008608633209135593,-0.006809690569456967
2025-08-14,0.0023650887049062722,0.004840742326743626
2025-08-15,-0.008662868613232049,0.004719264212390405
2025-08-18,0.008607801184158664,-0.0019636855315474802
2025-08-19,-0.035625098554270825,-0.009529238047808015
2025-08-20,-0.0013673031655055178,-0.011225177071144501
2025-08-21,-0.0023974411230332127,0.0021550635846111317
2025-08-22,0.017055689527044976,0.03124635832550969
2025-08-25,0.010173380119172456,0.011578113267037058
2025-08-26,0.010841438539146547,-0.006496264567961752
2025-08-27,-0.000935660110993945,0.001640067096689959
2025-08-28,-0.007905630903938421,0.019851752968511667
2025-08-29,-0.03381164607950858,0.005982898352379417
2025-09-02,-0.019713067182561873,-0.007353989799509505
2025-09-03,-0.0009372442279620256,0.08742921636802219
2025-09-04,0.006076933767151556,0.007084855004739897
2025-09-05,-0.027402247709384677,0.011555949294927672
2025-09-08,0.007693951967387206,-0.003199585945051483
2025-09-09,0.014451487517380842,0.02360403689699672
2025-09-10,0.03775335841712994,-0.0019215547044255015
2025-09-11,-0.0008462967739688034,0.005004830990028816
2025-09-12,0.0036620672137598646,0.001787409161272889
2025-09-15,-0.00039376182782509923,0.04391351178779589
2025-09-16,-0.016277980876145105,-0.0017901072099667636
2025-09-17,-0.02659715168438888,-0.006511033474058028
2025-09-18,0.034343879202425466,0.009968976707687179
2025-09-19,0.002436745997643716,0.010616800372023734
2025-09-22,0.03853048537251343,-0.008634814907680248
2025-09-23,-0.02861765458791344,-0.0034510845997105534
2025-09-24,-0.008216168557129732,-0.018124038096646852
2025-09-25,0.004060334377331126,-0.005477537838572079
2025-09-26,0.0028099153155892965,0.003046800618032671
2025-09-29,0.020331839161166973,-0.010151069195251829
2025-09-30,0.025677811217956793,-0.0039002647962846425
2025-10-01,0.0035312240305386154,0.007376992833033811
2025-10-02,0.00877356456654706,0.0032206562518754286
2025-10-03,-0.006746299902584282,-0.0013847085565151982
2025-10-06,-0.011148129310685517,0.020493630911534638
2025-10-07,-0.0026984529592276167,-0.01882402376103207
2025-10-08,0.021756858631033507,-0.004649517473332282
2025-10-09,0.018130890013948877,-0.012712248273502764
2025-10-10,-0.050099617507457596,-0.020749491492563887
2025-10-13,0.0277825544651176,0.03153859229170393
2025-10-14,-0.045019189922353646,0.0053105057773610844
2025-10-15,-0.001111500689457427,0.022479146942886667
2025-10-16,0.010950226124179306,0.0017115108150660145
2025-10-17,0.007725426200566742,0.007290640393191597
2025-10-20,-0.003170575676006933,0.01274901609847742
2025-10-21,-0.008136405827252832,-0.0240243592293803
2025-10-22,-0.004869486975601364,0.004899013254988355
2025-10-23,0.01037424620852365,0.005507402942314631
2025-10-24,0.022258016158518332,0.02666831385146446
2025-10-27,0.027692149273092357,0.035340643341132634
2025-10-28,0.04861863582365977,-0.006707272397153706
2025-10-29,0.029457811052411947,0.02619888758512797
2025-10-30,-0.020248053829069825,0.024855299851848003
2025-10-31,-0.0019734570078558597,-0.001030890558396889
2025-11-03,0.021448370488581326,0.008957222832878007
2025-11-04,-0.04039308421323307,-0.022022792752013447
2025-11-05,-0.017669859029216153,0.024100109152870045
2025-11-06,-0.03720845826520234,0.0015464354903073105
2025-11-07,0.00037197664837915775,-0.021009353464985905
2025-11-10,0.0563166528337982,0.03962339416297694
2025-11-11,-0.030037238330691364,0.00416231677545943
2025-11-12,0.0033077900792958703,-0.01591669299299497
2025-11-13,-0.03646698722696613,-0.02880180634582686
2025-11-14,0.017558667856868868,-0.007784250851426217
2025-11-17,-0.01895099914976759,0.03067413474690363
2025-11-18,-0.028483347386914173,-0.0025996887733506194
2025-11-19,0.028054465542118427,0.029564244995286055
2025-11-20,-0.03203238704693301,-0.011541314157416221
2025-11-21,-0.0097909588516193,0.0346659328985
2025-11-24,0.020308940527418842,0.061225036623522563
2025-11-25,-0.026252270527726596,0.015140053542090788
2025-11-26,0.013628353190462678,-0.010848796659713516
2025-11-28,-0.018250417620476727,0.0007185159158595526
2025-12-01,0.016362629615955304,-0.016659848256547843
2025-12-02,0.008522945693061855,0.0029173283468531025
2025-12-03,-0.01035883508236204,0.012023278752705898
2025-12-04,0.020939676150844275,-0.0063084674509854355
2025-12-05,-0.005303561955473612,0.011426226712691362
2025-12-08,0.017067539740813674,-0.023127110569809796
2025-12-09,-0.0031307726339145528,0.010653205944418723
2025-12-10,-0.006454273212194532,0.009822969952304814
2025-12-11,-0.015629252452978915,-0.024596525031730092
2025-12-12,-0.03320988405610645,-0.010101118824282765
2025-12-15,0.007229997969270962,-0.0034655163891960765
2025-12-16,0.008078971499177832,-0.005367707739022983
2025-12-17,-0.038896680515676234,-0.03265726081512035
2025-12-18,0.018546980913234357,0.019160124141452444
2025-12-19,0.03858231680305103,0.01541980802173458
2025-12-22,0.014807718486955977,0.008493627287605566
2025-12-23,0.029608033317785238,0.014644539642077771
2025-12-24,-0.0031762233994321078,-0.0008274842710196427
2025-12-26,0.010128284734973564,-0.001848142716629373
2025-12-29,-0.012198192178212625,0.00015944548869310237
2025-12-30,-0.0036193198928964683,0.0009243996663374693
2025-12-31,-0.00556096519082302,-0.002712013930594704
2026-01-02,0.012521892750037324,0.006845465739850215
2026-01-05,-0.003872991969811118,0.004400966860659075
2026-01-06,-0.004688805860122811,-0.0069744243250146115
2026-01-07,0.009937556278234288,0.02401431699339222
2026-01-08,-0.021756872784011613,0.010688596319191309
2026-01-09,-0.0009732270826363764,0.009571837743600703
2026-01-12,0.00043270820192001583,0.00996323487272357
2026-01-13,0.004693209374154674,0.012308640341220088
2026-01-14,-0.0144737618783219,-0.00038698669936456157
2026-01-15,0.02112502378995899,-0.009153178048605836
2026-01-16,-0.00439348755272313,-0.00838899138112511
2026-01-20,-0.04480562773387968,-0.02454108763585905
2026-01-21,0.029056537657964503,0.01961992178812403
2026-01-22,0.008257212491436692,0.006556125756840722
2026-01-23,0.015194520290977908,-0.007927482134239525
2026-01-26,-0.006414700713591816,0.016122850940925554
2026-01-27,0.010933722693939045,0.003863308730187143
2026-01-28,0.015788100555001735,0.0043545683865085375
2026-01-29,0.005155890394303416,0.006644445152127445
2026-01-30,-0.007194235238293908,-0.0007394302350314121
2026-02-02,-0.02930620592319385,0.016694144844609852
2026-02-03,-0.028803742914224988,-0.011647767258048704
2026-02-04,-0.034697178882302095,-0.019829578821114843
2026-02-05,-0.013350120861006402,-0.005389273962435708
2026-02-06,0.07577303508317983,-0.025654666187762257
2026-02-09,0.024664902387306904,0.004511976127782775
2026-02-10,-0.007924370677356948,-0.017857175162165135
2026-02-11,0.007977105419925957,-0.024209378579667557
2026-02-12,-0.01649951126645964,-0.00632283346412636
2026-02-13,-0.022340433476236748,-0.010671693804613325
2026-02-17,0.011746344619703246,-0.012176512355151718
2026-02-18,0.016141838338721674,0.004328154695212355
2026-02-19,-0.0004256277036358056,-0.0015836689050871284
2026-02-20,0.010166442233303357,0.03927159606731417
2026-02-23,0.009072522939621767,-0.011142040951804093
2026-02-24,0.006763891796129693,-0.001895820979512424
2026-02-25,0.013954458115647371,0.006412352425617707
2026-02-26,-0.05610616371498543,-0.017798959880026242
2026-02-27,-0.04253841115102456,0.014148966401481737
2026-03-02,0.029417965049183585,-0.016950742877400962
2026-03-03,-0.013406031910892074,-0.009637871137742905
2026-03-04,0.01647012436394315,-0.0014832666350016398
2026-03-05,0.0016375736151613366,-0.00745022587578358
2026-03-06,-0.03057037870423802,-0.007874688670685488
2026-03-09,0.026799842059778225,0.026627573258840187
2026-03-10,0.011540049870070287,0.002217256954955653
2026-03-11,0.006850279863628475,0.005391957579841923
2026-03-12,-0.015657017582739324,-0.016823743285437443
2026-03-13,-0.01590614903148685,-0.0041925494222189
2026-03-16,0.01634289655954095,0.010792430673513667
2026-03-17,-0.007065700712188807,0.017389521764320726
2026-03-18,-0.008445360648967679,-0.010442915185014242
2026-03-19,-0.010251940462499028,-0.001821659411311911
2026-03-20,-0.03336870520646045,-0.02016085311090813
2026-03-23,0.016880501264273443,0.003515474619599001
2026-03-24,-0.0025083307357880963,-0.03922867113558763
2026-03-25,0.019668337891847958,0.001685596671163304
2026-03-26,-0.0425303080215932,-0.03501266341009786
2026-03-27,-0.021963413780231762,-0.023701747101302656
2026-03-30,-0.01412747193455417,-0.003066625853971971
2026-03-31,0.05437625561333066,0.05012990705870468
2026-04-01,0.00771105353121578,0.03361296174041603
2026-04-02,0.009288088228185538,-0.005462337645962499
2026-04-06,0.0014083382738375788,0.014166973229900738
2026-04-07,0.0025862058206754654,0.01806970063372021
2026-04-08,0.02210099101794525,0.0380919413630264
2026-04-09,0.010000334200718077,0.0036802842067981197
2026-04-10,0.025340931070435613,-0.003932439437588319
2026-04-13,0.0035984100488998323,0.012747789780323843
2026-04-14,0.03732744648887824,0.03546580363710918
2026-04-15,0.011938031369764115,0.0125667731821318
2026-04-16,-0.002618194278043067,-0.003268333148616994
2026-04-17,0.016649073332435406,0.016704019890516727
2026-04-20,0.0018824237593380586,-0.012546149259453765
2026-04-21,-0.01084740809684451,-0.015320409239913332
2026-04-22,0.013022666698602456,0.020935575571808553
2026-04-23,-0.014224159796213538,-0.001268059342409964
2026-04-24,0.04231955004193406,0.016128121174901693
2026-04-27,0.03926319027785601,0.017100363295902886
2026-04-28,-0.01600850416151377,-0.0015997151332615383
2026-04-29,-0.018560255972615913,0.00045734758925342116
2026-04-30,-0.04736465906513777,0.09496195924186007
2026-05-01,-0.00562788249813037,0.0023102896670280067
2026-05-04,0.00015109925506329687,-0.006346484401737387
2026-05-05,-0.010025891482081857,0.013425462662561916
2026-05-06,0.05605804652492139,0.024439568109513986
2026-05-07,0.017504551528897266,-0.00012566775395786466
2026-05-08,0.017342835809247024,0.007035661903728889
2026-05-11,0.019511007291121277,-0.030809005349915507
2026-05-12,0.006087883494185524,-0.0033248284969245433
2026-05-13,0.02261580585803677,0.038664537053085424
2026-05-14,0.04294701759820982,-0.00385720713884289
2026-05-15,-0.04520787679613538,-0.010754019416150288
2026-05-18,-0.013403819528754392,0.00040318405143820255
2026-05-19,-0.00772141061963216,-0.02365650610638229
2026-05-20,0.012880756382786308,0.003219322979792405
2026-05-21,-0.017879425943107992,-0.0032193229797924917
2026-05-22,-0.01922601401684015,-0.012171995269428916
2026-05-26,-0.0021850774060261733,0.0153141336694057
2026-05-27,-0.010574191531007708,-0.0001286280291200787
2026-05-28,0.007731054577228179,0.0033378675149664484
2026-05-29,-0.014622087317938178,-0.025414489195130573
2026-06-01,0.06073045986638763,-0.0104928631091566
2026-06-02,-0.0068876374559193035,-0.03934291252506397
2026-06-03,-0.03688972124723909,-0.007935267638281661
2026-06-04,0.019208290386228847,0.03610999362901216
2026-06-05,-0.06402033391723558,-0.009882415831165496
2026-06-08,0.017112580975841913,-0.01366851064269517
2026-06-09,-0.0021591397984066225,0.0026114675903969463
2026-06-10,-0.03803598052040507,-0.02187033417947859
2026-06-11,0.02196045231330065,0.0038927001272959978
2026-06-12,0.0015607832565316107,0.005324435774413595
2026-06-15,0.034770261132300154,0.026529993597646646
2026-06-16,-0.02400912389906229,0.010503715919534504
2026-06-17,-0.013396355182919827,-0.025671634855025008
2026-06-18,0.02908669731246372,0.01158765170421262
2026-06-22,-0.009729692641559137,-0.05114602365891787
2026-06-23,-0.04214086479707091,-0.010203988467657892
2026-06-24,-0.005212488263586544,-0.0024297727425915128
2026-06-25,-0.016517548663244935,-0.004586414686523522
2026-06-26,-0.016535296660330157,-0.018558679034608522
